id;version;name;province_id
1101;0;KABUPATEN SIMEULUE;11
1102;0;KABUPATEN ACEH SINGKIL;11
1103;0;KABUPATEN ACEH SELATAN;11
1104;0;KABUPATEN ACEH TENGGARA;11
1105;0;KABUPATEN ACEH TIMUR;11
1106;0;KABUPATEN ACEH TENGAH;11
1107;0;KABUPATEN ACEH BARAT;11
1108;0;KABUPATEN ACEH BESAR;11
1109;0;KABUPATEN PIDIE;11
1110;0;KABUPATEN BIREUEN;11
1111;0;KABUPATEN ACEH UTARA;11
1112;0;KABUPATEN ACEH BARAT DAYA;11
1113;0;KABUPATEN GAYO LUES;11
1114;0;KABUPATEN ACEH TAMIANG;11
1115;0;KABUPATEN NAGAN RAYA;11
1116;0;KABUPATEN ACEH JAYA;11
1117;0;KABUPATEN BENER MERIAH;11
1118;0;KABUPATEN PIDIE JAYA;11
1171;0;KOTA BANDA ACEH;11
1172;0;KOTA SABANG;11
1173;0;KOTA LANGSA;11
1174;0;KOTA LHOKSEUMAWE;11
1175;0;KOTA SUBULUSSALAM;11
1201;0;KABUPATEN NIAS;12
1202;0;KABUPATEN MANDAILING NATAL;12
1203;0;KABUPATEN TAPANULI SELATAN;12
1204;0;KABUPATEN TAPANULI TENGAH;12
1205;0;KABUPATEN TAPANULI UTARA;12
1206;0;KABUPATEN TOBA SAMOSIR;12
1207;0;KABUPATEN LABUHAN BATU;12
1208;0;KABUPATEN ASAHAN;12
1209;0;KABUPATEN SIMALUNGUN;12
1210;0;KABUPATEN DAIRI;12
1211;0;KABUPATEN KARO;12
1212;0;KABUPATEN DELI SERDANG;12
1213;0;KABUPATEN LANGKAT;12
1214;0;KABUPATEN NIAS SELATAN;12
1215;0;KABUPATEN HUMBANG HASUNDUTAN;12
1216;0;KABUPATEN PAKPAK BHARAT;12
1217;0;KABUPATEN SAMOSIR;12
1218;0;KABUPATEN SERDANG BEDAGAI;12
1219;0;KABUPATEN BATU BARA;12
1220;0;KABUPATEN PADANG LAWAS UTARA;12
1221;0;KABUPATEN PADANG LAWAS;12
1222;0;KABUPATEN LABUHAN BATU SELATAN;12
1223;0;KABUPATEN LABUHAN BATU UTARA;12
1224;0;KABUPATEN NIAS UTARA;12
1225;0;KABUPATEN NIAS BARAT;12
1271;0;KOTA SIBOLGA;12
1272;0;KOTA TANJUNG BALAI;12
1273;0;KOTA PEMATANG SIANTAR;12
1274;0;KOTA TEBING TINGGI;12
1275;0;KOTA MEDAN;12
1276;0;KOTA BINJAI;12
1277;0;KOTA PADANGSIDIMPUAN;12
1278;0;KOTA GUNUNGSITOLI;12
1301;0;KABUPATEN KEPULAUAN MENTAWAI;13
1302;0;KABUPATEN PESISIR SELATAN;13
1303;0;KABUPATEN SOLOK;13
1304;0;KABUPATEN SIJUNJUNG;13
1305;0;KABUPATEN TANAH DATAR;13
1306;0;KABUPATEN PADANG PARIAMAN;13
1307;0;KABUPATEN AGAM;13
1308;0;KABUPATEN LIMA PULUH KOTA;13
1309;0;KABUPATEN PASAMAN;13
1310;0;KABUPATEN SOLOK SELATAN;13
1311;0;KABUPATEN DHARMASRAYA;13
1312;0;KABUPATEN PASAMAN BARAT;13
1371;0;KOTA PADANG;13
1372;0;KOTA SOLOK;13
1373;0;KOTA SAWAH LUNTO;13
1374;0;KOTA PADANG PANJANG;13
1375;0;KOTA BUKITTINGGI;13
1376;0;KOTA PAYAKUMBUH;13
1377;0;KOTA PARIAMAN;13
1401;0;KABUPATEN KUANTAN SINGINGI;14
1402;0;KABUPATEN INDRAGIRI HULU;14
1403;0;KABUPATEN INDRAGIRI HILIR;14
1404;0;KABUPATEN PELALAWAN;14
1405;0;KABUPATEN S I A K;14
1406;0;KABUPATEN KAMPAR;14
1407;0;KABUPATEN ROKAN HULU;14
1408;0;KABUPATEN BENGKALIS;14
1409;0;KABUPATEN ROKAN HILIR;14
1410;0;KABUPATEN KEPULAUAN MERANTI;14
1471;0;KOTA PEKANBARU;14
1473;0;KOTA D U M A I;14
1501;0;KABUPATEN KERINCI;15
1502;0;KABUPATEN MERANGIN;15
1503;0;KABUPATEN SAROLANGUN;15
1504;0;KABUPATEN BATANG HARI;15
1505;0;KABUPATEN MUARO JAMBI;15
1506;0;KABUPATEN TANJUNG JABUNG TIMUR;15
1507;0;KABUPATEN TANJUNG JABUNG BARAT;15
1508;0;KABUPATEN TEBO;15
1509;0;KABUPATEN BUNGO;15
1571;0;KOTA JAMBI;15
1572;0;KOTA SUNGAI PENUH;15
1601;0;KABUPATEN OGAN KOMERING ULU;16
1602;0;KABUPATEN OGAN KOMERING ILIR;16
1603;0;KABUPATEN MUARA ENIM;16
1604;0;KABUPATEN LAHAT;16
1605;0;KABUPATEN MUSI RAWAS;16
1606;0;KABUPATEN MUSI BANYUASIN;16
1607;0;KABUPATEN BANYU ASIN;16
1608;0;KABUPATEN OGAN KOMERING ULU SELATAN;16
1609;0;KABUPATEN OGAN KOMERING ULU TIMUR;16
1610;0;KABUPATEN OGAN ILIR;16
1611;0;KABUPATEN EMPAT LAWANG;16
1671;0;KOTA PALEMBANG;16
1672;0;KOTA PRABUMULIH;16
1673;0;KOTA PAGAR ALAM;16
1674;0;KOTA LUBUKLINGGAU;16
1701;0;KABUPATEN BENGKULU SELATAN;17
1702;0;KABUPATEN REJANG LEBONG;17
1703;0;KABUPATEN BENGKULU UTARA;17
1704;0;KABUPATEN KAUR;17
1705;0;KABUPATEN SELUMA;17
1706;0;KABUPATEN MUKOMUKO;17
1707;0;KABUPATEN LEBONG;17
1708;0;KABUPATEN KEPAHIANG;17
1709;0;KABUPATEN BENGKULU TENGAH;17
1771;0;KOTA BENGKULU;17
1801;0;KABUPATEN LAMPUNG BARAT;18
1802;0;KABUPATEN TANGGAMUS;18
1803;0;KABUPATEN LAMPUNG SELATAN;18
1804;0;KABUPATEN LAMPUNG TIMUR;18
1805;0;KABUPATEN LAMPUNG TENGAH;18
1806;0;KABUPATEN LAMPUNG UTARA;18
1807;0;KABUPATEN WAY KANAN;18
1808;0;KABUPATEN TULANGBAWANG;18
1809;0;KABUPATEN PESAWARAN;18
1810;0;KABUPATEN PRINGSEWU;18
1811;0;KABUPATEN MESUJI;18
1812;0;KABUPATEN TULANG BAWANG BARAT;18
1871;0;KOTA BANDAR LAMPUNG;18
1872;0;KOTA METRO;18
1901;0;KABUPATEN BANGKA;19
1902;0;KABUPATEN BELITUNG;19
1903;0;KABUPATEN BANGKA BARAT;19
1904;0;KABUPATEN BANGKA TENGAH;19
1905;0;KABUPATEN BANGKA SELATAN;19
1906;0;KABUPATEN BELITUNG TIMUR;19
1971;0;KOTA PANGKAL PINANG;19
2101;0;KABUPATEN KARIMUN;21
2102;0;KABUPATEN BINTAN;21
2103;0;KABUPATEN NATUNA;21
2104;0;KABUPATEN LINGGA;21
2105;0;KABUPATEN KEPULAUAN ANAMBAS;21
2171;0;KOTA B A T A M;21
2172;0;KOTA TANJUNG PINANG;21
3101;0;KABUPATEN KEPULAUAN SERIBU;31
3171;0;KOTA JAKARTA SELATAN;31
3172;0;KOTA JAKARTA TIMUR;31
3173;0;KOTA JAKARTA PUSAT;31
3174;0;KOTA JAKARTA BARAT;31
3175;0;KOTA JAKARTA UTARA;31
3201;0;KABUPATEN BOGOR;32
3202;0;KABUPATEN SUKABUMI;32
3203;0;KABUPATEN CIANJUR;32
3204;0;KABUPATEN BANDUNG;32
3205;0;KABUPATEN GARUT;32
3206;0;KABUPATEN TASIKMALAYA;32
3207;0;KABUPATEN CIAMIS;32
3208;0;KABUPATEN KUNINGAN;32
3209;0;KABUPATEN CIREBON;32
3210;0;KABUPATEN MAJALENGKA;32
3211;0;KABUPATEN SUMEDANG;32
3212;0;KABUPATEN INDRAMAYU;32
3213;0;KABUPATEN SUBANG;32
3214;0;KABUPATEN PURWAKARTA;32
3215;0;KABUPATEN KARAWANG;32
3216;0;KABUPATEN BEKASI;32
3217;0;KABUPATEN BANDUNG BARAT;32
3271;0;KOTA BOGOR;32
3272;0;KOTA SUKABUMI;32
3273;0;KOTA BANDUNG;32
3274;0;KOTA CIREBON;32
3275;0;KOTA BEKASI;32
3276;0;KOTA DEPOK;32
3277;0;KOTA CIMAHI;32
3278;0;KOTA TASIKMALAYA;32
3279;0;KOTA BANJAR;32
3301;0;KABUPATEN CILACAP;33
3302;0;KABUPATEN BANYUMAS;33
3303;0;KABUPATEN PURBALINGGA;33
3304;0;KABUPATEN BANJARNEGARA;33
3305;0;KABUPATEN KEBUMEN;33
3306;0;KABUPATEN PURWOREJO;33
3307;0;KABUPATEN WONOSOBO;33
3308;0;KABUPATEN MAGELANG;33
3309;0;KABUPATEN BOYOLALI;33
3310;0;KABUPATEN KLATEN;33
3311;0;KABUPATEN SUKOHARJO;33
3312;0;KABUPATEN WONOGIRI;33
3313;0;KABUPATEN KARANGANYAR;33
3314;0;KABUPATEN SRAGEN;33
3315;0;KABUPATEN GROBOGAN;33
3316;0;KABUPATEN BLORA;33
3317;0;KABUPATEN REMBANG;33
3318;0;KABUPATEN PATI;33
3319;0;KABUPATEN KUDUS;33
3320;0;KABUPATEN JEPARA;33
3321;0;KABUPATEN DEMAK;33
3322;0;KABUPATEN SEMARANG;33
3323;0;KABUPATEN TEMANGGUNG;33
3324;0;KABUPATEN KENDAL;33
3325;0;KABUPATEN BATANG;33
3326;0;KABUPATEN PEKALONGAN;33
3327;0;KABUPATEN PEMALANG;33
3328;0;KABUPATEN TEGAL;33
3329;0;KABUPATEN BREBES;33
3371;0;KOTA MAGELANG;33
3372;0;KOTA SURAKARTA;33
3373;0;KOTA SALATIGA;33
3374;0;KOTA SEMARANG;33
3375;0;KOTA PEKALONGAN;33
3376;0;KOTA TEGAL;33
3401;0;KABUPATEN KULON PROGO;34
3402;0;KABUPATEN BANTUL;34
3403;0;KABUPATEN GUNUNG KIDUL;34
3404;0;KABUPATEN SLEMAN;34
3471;0;KOTA YOGYAKARTA;34
3501;0;KABUPATEN PACITAN;35
3502;0;KABUPATEN PONOROGO;35
3503;0;KABUPATEN TRENGGALEK;35
3504;0;KABUPATEN TULUNGAGUNG;35
3505;0;KABUPATEN BLITAR;35
3506;0;KABUPATEN KEDIRI;35
3507;0;KABUPATEN MALANG;35
3508;0;KABUPATEN LUMAJANG;35
3509;0;KABUPATEN JEMBER;35
3510;0;KABUPATEN BANYUWANGI;35
3511;0;KABUPATEN BONDOWOSO;35
3512;0;KABUPATEN SITUBONDO;35
3513;0;KABUPATEN PROBOLINGGO;35
3514;0;KABUPATEN PASURUAN;35
3515;0;KABUPATEN SIDOARJO;35
3516;0;KABUPATEN MOJOKERTO;35
3517;0;KABUPATEN JOMBANG;35
3518;0;KABUPATEN NGANJUK;35
3519;0;KABUPATEN MADIUN;35
3520;0;KABUPATEN MAGETAN;35
3521;0;KABUPATEN NGAWI;35
3522;0;KABUPATEN BOJONEGORO;35
3523;0;KABUPATEN TUBAN;35
3524;0;KABUPATEN LAMONGAN;35
3525;0;KABUPATEN GRESIK;35
3526;0;KABUPATEN BANGKALAN;35
3527;0;KABUPATEN SAMPANG;35
3528;0;KABUPATEN PAMEKASAN;35
3529;0;KABUPATEN SUMENEP;35
3571;0;KOTA KEDIRI;35
3572;0;KOTA BLITAR;35
3573;0;KOTA MALANG;35
3574;0;KOTA PROBOLINGGO;35
3575;0;KOTA PASURUAN;35
3576;0;KOTA MOJOKERTO;35
3577;0;KOTA MADIUN;35
3578;0;KOTA SURABAYA;35
3579;0;KOTA BATU;35
3601;0;KABUPATEN PANDEGLANG;36
3602;0;KABUPATEN LEBAK;36
3603;0;KABUPATEN TANGERANG;36
3604;0;KABUPATEN SERANG;36
3671;0;KOTA TANGERANG;36
3672;0;KOTA CILEGON;36
3673;0;KOTA SERANG;36
3674;0;KOTA TANGERANG SELATAN;36
5101;0;KABUPATEN JEMBRANA;51
5102;0;KABUPATEN TABANAN;51
5103;0;KABUPATEN BADUNG;51
5104;0;KABUPATEN GIANYAR;51
5105;0;KABUPATEN KLUNGKUNG;51
5106;0;KABUPATEN BANGLI;51
5107;0;KABUPATEN KARANG ASEM;51
5108;0;KABUPATEN BULELENG;51
5171;0;KOTA DENPASAR;51
5201;0;KABUPATEN LOMBOK BARAT;52
5202;0;KABUPATEN LOMBOK TENGAH;52
5203;0;KABUPATEN LOMBOK TIMUR;52
5204;0;KABUPATEN SUMBAWA;52
5205;0;KABUPATEN DOMPU;52
5206;0;KABUPATEN BIMA;52
5207;0;KABUPATEN SUMBAWA BARAT;52
5208;0;KABUPATEN LOMBOK UTARA;52
5271;0;KOTA MATARAM;52
5272;0;KOTA BIMA;52
5301;0;KABUPATEN SUMBA BARAT;53
5302;0;KABUPATEN SUMBA TIMUR;53
5303;0;KABUPATEN KUPANG;53
5304;0;KABUPATEN TIMOR TENGAH SELATAN;53
5305;0;KABUPATEN TIMOR TENGAH UTARA;53
5306;0;KABUPATEN BELU;53
5307;0;KABUPATEN ALOR;53
5308;0;KABUPATEN LEMBATA;53
5309;0;KABUPATEN FLORES TIMUR;53
5310;0;KABUPATEN SIKKA;53
5311;0;KABUPATEN ENDE;53
5312;0;KABUPATEN NGADA;53
5313;0;KABUPATEN MANGGARAI;53
5314;0;KABUPATEN ROTE NDAO;53
5315;0;KABUPATEN MANGGARAI BARAT;53
5316;0;KABUPATEN SUMBA TENGAH;53
5317;0;KABUPATEN SUMBA BARAT DAYA;53
5318;0;KABUPATEN NAGEKEO;53
5319;0;KABUPATEN MANGGARAI TIMUR;53
5320;0;KABUPATEN SABU RAIJUA;53
5371;0;KOTA KUPANG;53
6101;0;KABUPATEN SAMBAS;61
6102;0;KABUPATEN BENGKAYANG;61
6103;0;KABUPATEN LANDAK;61
6104;0;KABUPATEN PONTIANAK;61
6105;0;KABUPATEN SANGGAU;61
6106;0;KABUPATEN KETAPANG;61
6107;0;KABUPATEN SINTANG;61
6108;0;KABUPATEN KAPUAS HULU;61
6109;0;KABUPATEN SEKADAU;61
6110;0;KABUPATEN MELAWI;61
6111;0;KABUPATEN KAYONG UTARA;61
6112;0;KABUPATEN KUBU RAYA;61
6171;0;KOTA PONTIANAK;61
6172;0;KOTA SINGKAWANG;61
6201;0;KABUPATEN KOTAWARINGIN BARAT;62
6202;0;KABUPATEN KOTAWARINGIN TIMUR;62
6203;0;KABUPATEN KAPUAS;62
6204;0;KABUPATEN BARITO SELATAN;62
6205;0;KABUPATEN BARITO UTARA;62
6206;0;KABUPATEN SUKAMARA;62
6207;0;KABUPATEN LAMANDAU;62
6208;0;KABUPATEN SERUYAN;62
6209;0;KABUPATEN KATINGAN;62
6210;0;KABUPATEN PULANG PISAU;62
6211;0;KABUPATEN GUNUNG MAS;62
6212;0;KABUPATEN BARITO TIMUR;62
6213;0;KABUPATEN MURUNG RAYA;62
6271;0;KOTA PALANGKA RAYA;62
6301;0;KABUPATEN TANAH LAUT;63
6302;0;KABUPATEN KOTA BARU;63
6303;0;KABUPATEN BANJAR;63
6304;0;KABUPATEN BARITO KUALA;63
6305;0;KABUPATEN TAPIN;63
6306;0;KABUPATEN HULU SUNGAI SELATAN;63
6307;0;KABUPATEN HULU SUNGAI TENGAH;63
6308;0;KABUPATEN HULU SUNGAI UTARA;63
6309;0;KABUPATEN TABALONG;63
6310;0;KABUPATEN TANAH BUMBU;63
6311;0;KABUPATEN BALANGAN;63
6371;0;KOTA BANJARMASIN;63
6372;0;KOTA BANJAR BARU;63
6401;0;KABUPATEN PASER;64
6402;0;KABUPATEN KUTAI BARAT;64
6403;0;KABUPATEN KUTAI KARTANEGARA;64
6404;0;KABUPATEN KUTAI TIMUR;64
6405;0;KABUPATEN BERAU;64
6406;0;KABUPATEN MALINAU;64
6407;0;KABUPATEN BULUNGAN;64
6408;0;KABUPATEN NUNUKAN;64
6409;0;KABUPATEN PENAJAM PASER UTARA;64
6410;0;KABUPATEN TANA TIDUNG;64
6471;0;KOTA BALIKPAPAN;64
6472;0;KOTA SAMARINDA;64
6473;0;KOTA TARAKAN;64
6474;0;KOTA BONTANG;64
7101;0;KABUPATEN BOLAANG MONGONDOW;71
7102;0;KABUPATEN MINAHASA;71
7103;0;KABUPATEN KEPULAUAN SANGIHE;71
7104;0;KABUPATEN KEPULAUAN TALAUD;71
7105;0;KABUPATEN MINAHASA SELATAN;71
7106;0;KABUPATEN MINAHASA UTARA;71
7107;0;KABUPATEN BOLAANG MONGONDOW UTARA;71
7108;0;KABUPATEN SIAU TAGULANDANG BIARO;71
7109;0;KABUPATEN MINAHASA TENGGARA;71
7110;0;KABUPATEN BOLAANG MONGONDOW SELATAN;71
7111;0;KABUPATEN BOLAANG MONGONDOW TIMUR;71
7171;0;KOTA MANADO;71
7172;0;KOTA BITUNG;71
7173;0;KOTA TOMOHON;71
7174;0;KOTA KOTAMOBAGU;71
7201;0;KABUPATEN BANGGAI KEPULAUAN;72
7202;0;KABUPATEN BANGGAI;72
7203;0;KABUPATEN MOROWALI;72
7204;0;KABUPATEN POSO;72
7205;0;KABUPATEN DONGGALA;72
7206;0;KABUPATEN TOLI-TOLI;72
7207;0;KABUPATEN BUOL;72
7208;0;KABUPATEN PARIGI MOUTONG;72
7209;0;KABUPATEN TOJO UNA-UNA;72
7210;0;KABUPATEN SIGI;72
7271;0;KOTA PALU;72
7301;0;KABUPATEN KEPULAUAN SELAYAR;73
7302;0;KABUPATEN BULUKUMBA;73
7303;0;KABUPATEN BANTAENG;73
7304;0;KABUPATEN JENEPONTO;73
7305;0;KABUPATEN TAKALAR;73
7306;0;KABUPATEN GOWA;73
7307;0;KABUPATEN SINJAI;73
7308;0;KABUPATEN MAROS;73
7309;0;KABUPATEN PANGKAJENE DAN KEPULAUAN;73
7310;0;KABUPATEN BARRU;73
7311;0;KABUPATEN BONE;73
7312;0;KABUPATEN SOPPENG;73
7313;0;KABUPATEN WAJO;73
7314;0;KABUPATEN SIDENRENG RAPPANG;73
7315;0;KABUPATEN PINRANG;73
7316;0;KABUPATEN ENREKANG;73
7317;0;KABUPATEN LUWU;73
7318;0;KABUPATEN TANA TORAJA;73
7322;0;KABUPATEN LUWU UTARA;73
7325;0;KABUPATEN LUWU TIMUR;73
7326;0;KABUPATEN TORAJA UTARA;73
7371;0;KOTA MAKASSAR;73
7372;0;KOTA PARE-PARE;73
7373;0;KOTA PALOPO;73
7401;0;KABUPATEN BUTON;74
7402;0;KABUPATEN MUNA;74
7403;0;KABUPATEN KONAWE;74
7404;0;KABUPATEN KOLAKA;74
7405;0;KABUPATEN KONAWE SELATAN;74
7406;0;KABUPATEN BOMBANA;74
7407;0;KABUPATEN WAKATOBI;74
7408;0;KABUPATEN KOLAKA UTARA;74
7409;0;KABUPATEN BUTON UTARA;74
7410;0;KABUPATEN KONAWE UTARA;74
7471;0;KOTA KENDARI;74
7472;0;KOTA BAUBAU;74
7501;0;KABUPATEN BOALEMO;75
7502;0;KABUPATEN GORONTALO;75
7503;0;KABUPATEN POHUWATO;75
7504;0;KABUPATEN BONE BOLANGO;75
7505;0;KABUPATEN GORONTALO UTARA;75
7571;0;KOTA GORONTALO;75
7601;0;KABUPATEN MAJENE;76
7602;0;KABUPATEN POLEWALI MANDAR;76
7603;0;KABUPATEN MAMASA;76
7604;0;KABUPATEN MAMUJU;76
7605;0;KABUPATEN MAMUJU UTARA;76
8101;0;KABUPATEN MALUKU TENGGARA BARAT;81
8102;0;KABUPATEN MALUKU TENGGARA;81
8103;0;KABUPATEN MALUKU TENGAH;81
8104;0;KABUPATEN BURU;81
8105;0;KABUPATEN KEPULAUAN ARU;81
8106;0;KABUPATEN SERAM BAGIAN BARAT;81
8107;0;KABUPATEN SERAM BAGIAN TIMUR;81
8108;0;KABUPATEN MALUKU BARAT DAYA;81
8109;0;KABUPATEN BURU SELATAN;81
8171;0;KOTA AMBON;81
8172;0;KOTA TUAL;81
8201;0;KABUPATEN HALMAHERA BARAT;82
8202;0;KABUPATEN HALMAHERA TENGAH;82
8203;0;KABUPATEN KEPULAUAN SULA;82
8204;0;KABUPATEN HALMAHERA SELATAN;82
8205;0;KABUPATEN HALMAHERA UTARA;82
8206;0;KABUPATEN HALMAHERA TIMUR;82
8207;0;KABUPATEN PULAU MOROTAI;82
8271;0;KOTA TERNATE;82
8272;0;KOTA TIDORE KEPULAUAN;82
9101;0;KABUPATEN FAKFAK;91
9102;0;KABUPATEN KAIMANA;91
9103;0;KABUPATEN TELUK WONDAMA;91
9104;0;KABUPATEN TELUK BINTUNI;91
9105;0;KABUPATEN MANOKWARI;91
9106;0;KABUPATEN SORONG SELATAN;91
9107;0;KABUPATEN SORONG;91
9108;0;KABUPATEN RAJA AMPAT;91
9109;0;KABUPATEN TAMBRAUW;91
9110;0;KABUPATEN MAYBRAT;91
9171;0;KOTA SORONG;91
9401;0;KABUPATEN MERAUKE;94
9402;0;KABUPATEN JAYAWIJAYA;94
9403;0;KABUPATEN JAYAPURA;94
9404;0;KABUPATEN NABIRE;94
9408;0;KABUPATEN KEPULAUAN YAPEN;94
9409;0;KABUPATEN BIAK NUMFOR;94
9410;0;KABUPATEN PANIAI;94
9411;0;KABUPATEN PUNCAK JAYA;94
9412;0;KABUPATEN MIMIKA;94
9413;0;KABUPATEN BOVEN DIGOEL;94
9414;0;KABUPATEN MAPPI;94
9415;0;KABUPATEN ASMAT;94
9416;0;KABUPATEN YAHUKIMO;94
9417;0;KABUPATEN PEGUNUNGAN BINTANG;94
9418;0;KABUPATEN TOLIKARA;94
9419;0;KABUPATEN SARMI;94
9420;0;KABUPATEN KEEROM;94
9426;0;KABUPATEN WAROPEN;94
9427;0;KABUPATEN SUPIORI;94
9428;0;KABUPATEN MAMBERAMO RAYA;94
9429;0;KABUPATEN NDUGA;94
9430;0;KABUPATEN LANNY JAYA;94
9431;0;KABUPATEN MAMBERAMO TENGAH;94
9432;0;KABUPATEN YALIMO;94
9433;0;KABUPATEN PUNCAK;94
9434;0;KABUPATEN DOGIYAI;94
9435;0;KABUPATEN INTAN JAYA;94
9436;0;KABUPATEN DEIYAI;94
9471;0;KOTA JAYAPURA ;94
